_OS,compiler,USE_CHRONO_FROMSTREAM_2,USE_CHRONO_FROMSTREAM_1,USE_CHRONO_TOSTREAM_1,USE_DATE_FROMSTREAM_2,USE_DATE_TOSTREAM_2,USE_CLANG_STRING_WORKS_1,USE_CLANG_STRING_WORKAROUND_2,USE_FLOATINGPOINT_FROM_CHARS_1,USE_FLOATINGPOINT_TO_CHARS_1
macos-14,default,0,0,1,1,0,1,0,0,0
macos-14,g++-13,0,0,1,1,0,1,0,1,1
macos-14,g++-14,1,1,1,0,0,1,0,1,1
macos-14,g++-15,1,1,1,0,0,1,0,1,1
macos-15,default,0,0,1,1,0,1,0,0,0
macos-15,g++-13,0,0,1,1,0,1,0,1,1
macos-15,g++-14,1,1,1,0,0,1,0,1,1
macos-15,g++-15,1,1,1,0,0,1,0,1,1
macos-26,default,0,0,1,1,0,1,0,1,1
macos-26,g++-13,0,0,1,1,0,1,0,1,1
macos-26,g++-14,1,1,1,0,0,1,0,1,1
macos-26,g++-15,1,1,1,0,0,1,0,1,1
ubuntu-22.04,clang++-13,0,0,0,1,1,0,1,1,1
ubuntu-22.04,clang++-14,0,0,0,1,1,0,1,1,1
ubuntu-22.04,clang++-15,0,0,0,1,1,1,0,1,1
ubuntu-22.04,default,0,0,0,1,1,1,0,1,1
ubuntu-22.04,g++-12,0,0,0,1,1,1,0,1,1
ubuntu-22.04-arm,clang++-15,0,0,0,1,1,1,0,1,1
ubuntu-22.04-arm,default,0,0,0,1,1,1,0,1,1
ubuntu-22.04-arm,g++-12,0,0,0,1,1,1,0,1,1
ubuntu-24.04,clang++-16,1,1,1,0,0,1,0,1,1
ubuntu-24.04,clang++-17,1,1,1,0,0,1,0,1,1
ubuntu-24.04,clang++-18,1,1,1,0,0,1,0,1,1
ubuntu-24.04,default,0,0,1,1,0,1,0,1,1
ubuntu-24.04,g++-12,0,0,0,1,1,1,0,1,1
ubuntu-24.04,g++-14,1,1,1,0,0,1,0,1,1
ubuntu-24.04-arm,clang++-16,1,1,1,0,0,1,0,1,1
ubuntu-24.04-arm,clang++-17,1,1,1,0,0,1,0,1,1
ubuntu-24.04-arm,clang++-18,1,1,1,0,0,1,0,1,1
ubuntu-24.04-arm,default,0,0,1,1,0,1,0,1,1
ubuntu-24.04-arm,g++-12,0,0,0,1,1,1,0,1,1
ubuntu-24.04-arm,g++-14,1,1,1,0,0,1,0,1,1
windows-2022,ClangCl,1,1,1,0,0,1,0,1,1
windows-2022,default,1,1,1,0,0,1,0,1,1
windows-2022,g++,1,1,1,0,0,1,0,1,1
windows-2025,ClangCl,1,1,1,0,0,1,0,1,1
windows-2025,default,1,1,1,0,0,1,0,1,1
windows-2025,g++,1,1,1,0,0,1,0,1,1
windows-2025-vs2026,ClangCl,1,1,1,0,0,1,0,1,1
windows-2025-vs2026,default,1,1,1,0,0,1,0,1,1
windows-2025-vs2026,g++,1,1,1,0,0,1,0,1,1
